index,pzt
5796,547
5797,542
5798,537
5799,531
5800,526
5801,522
5802,515
5803,510
5804,505
5805,501
5806,498
5807,497
5808,496
5809,495
5810,494
5811,493
5812,493
5813,496
5814,497
5815,502
5816,505
5817,507
5818,511
5819,513
5820,515
5821,515
5822,515
5823,514
5824,512
5825,512
5826,510
5827,509
5828,508
5829,508
5830,507
5831,506
5832,505
5833,504
5834,504
5835,501
5836,499
5837,497
5838,495
5839,494
5840,494
5841,494
5842,494
5843,494
5844,496
5845,498
5846,500
5847,501
5848,502
5849,501
5850,499
5851,499
5852,501
5853,502
5854,504
5855,509
5856,518
5857,528
5858,540
5859,551
5860,562
5861,570
5862,575
5863,578
5864,578
5865,575
5866,571
5867,566
5868,561
5869,557
5870,551
5871,545
5872,539
5873,532
5874,526
5875,520
5876,515
5877,512
5878,512
5879,510
5880,507
5881,505
5882,504
5883,503
5884,502
5885,500
5886,500
5887,502
5888,504
5889,507
5890,508
5891,511
5892,513
5893,514
5894,515
5895,516
5896,517
5897,519
5898,518
5899,518
5900,516
5901,513
5902,511
5903,507
5904,504
5905,499
5906,496
5907,494
5908,492
5909,490
5910,489
5911,487
5912,486
5913,488
5914,491
5915,493
5916,495
5917,497
5918,499
5919,500
5920,501
5921,500
5922,499
5923,499
5924,499
5925,498
5926,498
5927,498
5928,499
5929,499
5930,499
5931,497
5932,496
5933,496
5934,496
5935,495
5936,495
5937,492
5938,489
5939,489
5940,490
5941,491
5942,492
5943,492
5944,492
5945,493
5946,494
5947,494
5948,493
5949,491
5950,490
5951,491
5952,491
5953,492
5954,493
5955,495
5956,499
5957,504
5958,512
5959,520
5960,530
5961,541
5962,552
5963,562
5964,572
5965,580
5966,583
5967,585
5968,583
5969,578
5970,571
5971,565
5972,560
5973,554
5974,545
5975,539
5976,534
5977,528
5978,521
5979,515
5980,512
5981,508
5982,507
5983,507
5984,506
5985,504
5986,505
5987,504
5988,504
5989,505
5990,507
5991,508
5992,510
5993,512
5994,513
5995,511
5996,512
5997,513
5998,514
5999,516
6000,517
6001,518
6002,516
6003,515
6004,512
6005,509
6006,507
6007,505
6008,502
6009,502
6010,504
6011,503
6012,502
6013,500
6014,499
6015,496
6016,494
6017,493
6018,494
6019,494
6020,494
6021,494
6022,494
6023,494
6024,494
6025,495
6026,495
6027,495
6028,496
6029,499
6030,500
6031,500
6032,500
6033,498
6034,496
6035,495
6036,495
6037,494
6038,492
6039,491
6040,490
6041,491
6042,491
6043,489
6044,490
6045,492
6046,493
6047,496
6048,497
6049,498
6050,498
6051,498
6052,499
6053,499
6054,496
6055,494
6056,494
6057,494
6058,495
6059,495
6060,495
6061,495
6062,495
6063,493
6064,494
6065,499
6066,507
6067,517
6068,527
6069,539
6070,551
6071,563
6072,573
6073,580
6074,585
6075,584
6076,581
6077,577
6078,572
6079,564
6080,555
6081,545
6082,536
6083,531
6084,524
6085,520
6086,515
6087,513
6088,510
6089,508
6090,505
6091,505
6092,503
6093,502
6094,502
6095,502
6096,502
6097,501
6098,501
6099,503
6100,505
6101,508
6102,510
6103,511
6104,511
6105,512
6106,514
6107,515
6108,516
6109,515
6110,512
6111,511
6112,510
6113,508
6114,504
6115,502
6116,499
6117,497
6118,496
6119,496
6120,495
6121,494
6122,493
6123,492
6124,492
6125,491
6126,491
6127,492
6128,493
6129,492
6130,493
6131,494
6132,494
6133,495
6134,496
6135,499
6136,501
6137,502
6138,501
6139,499
6140,498
6141,498
6142,499
6143,498
6144,497
6145,496
6146,496
6147,495
6148,494
6149,494
6150,491
6151,488
6152,487
6153,487
6154,487
6155,488
6156,489
6157,490
6158,491
6159,491
6160,492
6161,495
6162,494
6163,494
6164,493
6165,494
6166,493
6167,492
6168,491
6169,493
6170,497
6171,504
6172,513
6173,524
6174,535
6175,548
6176,561
6177,572
6178,581
6179,585
6180,587
6181,585
6182,579
6183,572
6184,564
6185,556
6186,547
6187,539
6188,529
6189,522
6190,515
6191,509
6192,505
6193,502
6194,500
6195,497
6196,496
6197,495
6198,495
6199,495
6200,496
6201,499
6202,503
6203,505
6204,507
6205,509
6206,509
6207,508
6208,510
6209,511
6210,511
6211,510
6212,509
6213,506
6214,505
6215,507
6216,508
6217,510
6218,510
6219,509
6220,508
6221,507
6222,505
6223,504
6224,502
6225,498
6226,496
6227,494
6228,493
6229,492
6230,492
6231,492
6232,494
6233,493
6234,492
6235,491
6236,491
6237,489
6238,488
6239,490
6240,492
6241,494
6242,496
6243,495
6244,495
6245,497
6246,498
6247,499
6248,499
6249,498
6250,498
6251,497
6252,496
6253,496
6254,495
6255,495
6256,494
6257,491
6258,489
6259,488
6260,488
6261,488
6262,487
6263,488
6264,489
6265,490
6266,491
6267,492
6268,493
6269,496
6270,496
6271,494
6272,497
6273,499
6274,504
6275,511
6276,517
6277,526
6278,536
6279,548
6280,560
6281,569
6282,576
6283,581
6284,582
6285,580
6286,576
6287,569
6288,562
6289,554
6290,544
6291,535
6292,525
6293,519
6294,511
6295,504
6296,496
6297,490
6298,486
6299,485
6300,486
6301,487
6302,492
6303,497
6304,501
6305,506
6306,511
6307,514
6308,516
6309,517
6310,518
6311,517
6312,517
6313,514
6314,514
6315,513
6316,512
6317,509
6318,505
6319,502
6320,499
6321,497
6322,495
6323,495
6324,495
6325,495
6326,496
6327,495
6328,496
6329,494
6330,493
6331,493
6332,493
6333,493
6334,494
6335,493
6336,493
6337,495
6338,495
6339,494
6340,495
6341,496
6342,497
6343,496
6344,494
6345,493
6346,493
6347,492
6348,493
6349,494
6350,493
6351,492
6352,492
6353,491
6354,493
6355,492
6356,491
6357,491
6358,491
6359,492
6360,494
6361,494
6362,494
6363,494
6364,495
6365,496
6366,495
6367,494
6368,491
6369,489
6370,489
6371,492
6372,494
6373,496
6374,497
6375,499
6376,502
6377,508
6378,514
6379,522
6380,529
6381,537
6382,547
6383,557
6384,566
6385,571
6386,573
6387,572
6388,568
6389,564
6390,559
6391,553
6392,546
6393,540
6394,532
6395,525
6396,519
6397,513
6398,511
6399,508
6400,505
6401,503
6402,498
6403,495
6404,492
6405,491
6406,490
6407,492
6408,492
6409,494
6410,495
6411,497
6412,500
6413,504
6414,507
6415,511
6416,514
6417,516
6418,518
6419,518
6420,519
6421,519
6422,516
6423,514
6424,511
6425,506
6426,502
6427,499
6428,496
6429,495
6430,492
6431,490
6432,489
6433,488
6434,487
6435,487
6436,487
6437,487
6438,487
6439,487
6440,487
6441,487
6442,487
6443,490
6444,492
6445,495
6446,495
6447,495
6448,494
6449,494
6450,494
6451,494
6452,494
6453,493
6454,493
6455,494
6456,493
6457,494
6458,493
6459,491
6460,491
6461,493
6462,495
6463,499
6464,499
6465,498
6466,497
6467,496
6468,494
6469,490
6470,489
6471,489
6472,488
6473,489
6474,487
6475,490
6476,491
6477,495
6478,499
6479,507
6480,517
6481,528
6482,537
6483,548
6484,558
6485,568
6486,576
6487,580
6488,583
6489,581
6490,578
6491,571
6492,562
6493,553
6494,544
6495,536
6496,527
6497,519
6498,514
6499,508
6500,504
6501,500
6502,497
6503,496
6504,495
6505,493
6506,494
6507,494
6508,495
6509,495
6510,495
6511,494
6512,494
6513,495
6514,497
6515,499
6516,504
6517,507
6518,510
6519,511
6520,511
6521,513
6522,512
6523,511
6524,510
6525,509
6526,507
6527,505
6528,503
6529,502
6530,500
6531,498
6532,497
6533,495
6534,492
6535,491
6536,489
6537,488
6538,487
6539,487
6540,487
6541,488
6542,489
6543,491
6544,492
6545,495
6546,497
6547,497
6548,497
6549,498
6550,498
6551,499
6552,499
6553,500
6554,503
6555,503
6556,504
6557,503
6558,501
6559,499
6560,497
6561,495
6562,493
6563,493
6564,492
6565,492
6566,491
6567,490
6568,491
6569,491
6570,492
6571,492
6572,495
6573,496
6574,499
6575,504
6576,510
6577,515
6578,524
6579,532
6580,539
6581,547
6582,556
6583,561
6584,565
6585,568
6586,568
6587,566
6588,562
6589,558
6590,551
6591,545
6592,539
6593,534
6594,527
6595,521
6596,514
6597,509
6598,504
6599,500
6600,497
6601,494
6602,492
6603,490
6604,489
6605,489
6606,490
6607,492
6608,496
6609,499
6610,501
6611,504
6612,506
6613,508
6614,509
6615,511
6616,513
6617,515
6618,515
6619,514
6620,511
6621,508
6622,507
6623,506
6624,505
6625,504
6626,504
6627,504
6628,502
6629,499
6630,498
6631,496
6632,495
6633,494
6634,494
6635,494
6636,494
6637,495
6638,495
6639,495
6640,496
6641,496
6642,496
6643,495
6644,494
6645,495
6646,494
6647,493
6648,493
6649,492
6650,492
6651,491
6652,491
6653,492
6654,493
6655,494
6656,496
6657,498
6658,497
6659,497
6660,497
6661,498
6662,498
6663,498
6664,499
6665,499
6666,499
6667,498
6668,498
6669,499
6670,500
6671,502
6672,505
6673,513
6674,523
6675,534
6676,545
6677,553
6678,563
6679,568
6680,572
6681,573
6682,570
6683,564
6684,558
6685,551
6686,544
6687,536
6688,527
6689,521
6690,512
6691,505
6692,503
6693,501
6694,498
6695,497
6696,495
6697,495
6698,495
6699,496
6700,498
6701,500
6702,503
6703,505
6704,508
6705,510
6706,510
6707,510
6708,508
6709,506
6710,507
6711,507
6712,509
6713,510
6714,511
6715,510
6716,509
6717,508
6718,508
6719,505
6720,502
6721,500
6722,498
6723,497
6724,496
6725,497
6726,498
6727,497
6728,497
6729,497
6730,498
6731,499
6732,499
6733,502
6734,500
6735,499
6736,498
6737,497
6738,496
6739,497
6740,497
6741,497
6742,496
6743,495
6744,496
6745,497
6746,497
6747,498
6748,498
6749,497
6750,496
6751,496
6752,496
6753,496
6754,495
6755,495
6756,496
6757,495
6758,494
6759,494
6760,492
6761,493
6762,496
6763,496
6764,498
6765,499
6766,504
6767,500
6768,512
6769,522
6770,534
6771,550
6772,559
6773,567
6774,572
6775,576
6776,575
6777,573
6778,568
6779,563
6780,557
6781,549
6782,540
6783,531
6784,523
6785,516
6786,511
6787,499
6788,504
6789,500
6790,497
6791,496
6792,494
6793,495
6794,498
6795,499
6796,501
6797,503
6798,504
6799,506
6800,507
6801,509
6802,510
6803,513
6804,505
6805,515
6806,515
6807,516
6808,510
6809,517
6810,516
6811,516
6812,516
6813,515
6814,514
6815,510
6816,508
6817,506
6818,504
6819,501
6820,499
6821,497
6822,495
6823,494
6824,493
6825,493
6826,492
6827,494
6828,494
6829,495
6830,496
6831,496
6832,496
6833,495
6834,496
6835,497
6836,491
6837,491
6838,501
6839,502
6840,502
6841,493
6842,502
6843,495
6844,501
6845,499
6846,500
6847,501
6848,489
6849,502
6850,502
6851,502
6852,493
6853,499
6854,493
6855,498
6856,496
6857,496
6858,494
6859,494
6860,495
6861,499
6862,502
6863,508
6864,516
6865,527
6866,537
6867,547
6868,555
6869,561
6870,567
6871,571
6872,573
6873,573
6874,572
6875,568
6876,561
6877,554
6878,546
6879,540
6880,531
6881,527
6882,519
6883,513
6884,508
6885,501
6886,496
6887,496
6888,494
6889,495
6890,496
6891,499
6892,501
6893,504
6894,506
6895,508
6896,511
6897,513
6898,516
6899,511
6900,520
6901,520
6902,520
6903,519
6904,516
6905,513
6906,511
6907,509
6908,506
6909,502
6910,498
6911,497
6912,495
6913,495
6914,493
6915,492
6916,492
6917,494
6918,495
6919,496
6920,497
6921,497
6922,499
6923,499
6924,500
6925,499
6926,499
6927,500
6928,501
6929,503
6930,502
6931,502
6932,501
6933,500
6934,500
6935,499
6936,499
6937,500
6938,501
6939,501
6940,500
6941,499
6942,497
6943,497
6944,497
6945,496
6946,496
6947,492
6948,490
6949,492
6950,493
6951,495
6952,497
6953,499
6954,500
6955,502
6956,504
6957,509
6958,514
6959,521
6960,530
6961,540
6962,550
6963,560
6964,569
6965,575
6966,578
6967,578
6968,576
6969,572
6970,568
6971,563
6972,557
6973,548
6974,540
6975,531
6976,524
6977,519
6978,513
6979,507
6980,501
6981,498
6982,497
6983,496
6984,495
6985,496
6986,498
6987,501
6988,503
6989,505
6990,506
6991,507
6992,510
6993,511
6994,512
6995,514
6996,515
6997,514
6998,513
6999,514
7000,514
7001,514
7002,513
7003,512
7004,510
7005,510
7006,510
7007,509
7008,508
7009,507
7010,507
7011,506
7012,504
7013,502
7014,501
7015,500
7016,499
7017,497
7018,497
7019,496
7020,496
7021,499
7022,499
7023,498
7024,497
7025,497
7026,495
7027,494
7028,492
7029,490
7030,489
7031,488
7032,489
7033,490
7034,491
7035,492
7036,493
7037,495
7038,496
7039,498
7040,499
7041,501
7042,502
7043,502
7044,502
7045,501
7046,501
7047,500
7048,500
7049,500
7050,500
7051,500
7052,503
7053,506
7054,510
7055,515
7056,520
7057,526
7058,534
7059,543
7060,554
7061,563
7062,571
7063,576
7064,578
7065,577
7066,573
7067,568
7068,561
7069,555
7070,547
7071,540
7072,533
7073,527
7074,521
7075,518
7076,513
7077,510
7078,507
7079,504
7080,502
7081,501
7082,501
7083,502
7084,504
7085,506
7086,507
7087,509
7088,510
7089,512
7090,513
7091,515
7092,516
7093,515
7094,515
7095,515
7096,515
7097,514
7098,510
7099,506
7100,503
7101,502
7102,503
7103,503
7104,502
7105,501
7106,501
7107,499
7108,497
7109,497
7110,496
7111,496
7112,496
7113,497
7114,498
7115,497
7116,496
7117,496
7118,495
7119,496
7120,496
7121,496
7122,496
7123,497
7124,498
7125,499
7126,501
7127,502
7128,504
7129,502
7130,500
7131,499
7132,495
7133,493
7134,492
7135,491
7136,491
7137,491
7138,491
7139,491
7140,494
7141,496
7142,497
7143,498
7144,498
7145,498
7146,497
7147,496
7148,496
7149,497
7150,500
7151,507
7152,515
7153,527
7154,540
7155,551
7156,563
7157,574
7158,582
7159,587
7160,590
7161,587
7162,583
7163,575
7164,568
7165,558
7166,548
7167,540
7168,531
7169,524
7170,518
7171,511
7172,506
7173,503
7174,499
7175,496
7176,494
7177,495
7178,494
7179,495
7180,496
7181,498
7182,501
7183,505
7184,510
7185,515
7186,518
7187,522
7188,526
7189,528
7190,530
7191,524
7192,528
7193,526
7194,522
7195,520
7196,516
7197,513
7198,509
7199,507
7200,504
7201,502
7202,500
7203,498
7204,495
7205,495
7206,495
7207,495
7208,496
7209,497
7210,497
7211,497
7212,495
7213,494
7214,492
7215,490
7216,491
7217,492
7218,494
7219,494
7220,494
7221,496
7222,498
7223,500
7224,501
7225,502
7226,502
7227,501
7228,501
7229,502
7230,502
7231,500
7232,501
7233,500
7234,499
7235,496
7236,493
7237,492
7238,491
7239,491
7240,489
7241,490
7242,489
7243,488
7244,490
7245,494
7246,499
7247,505
7248,515
7249,527
7250,539
7251,552
7252,564
7253,576
7254,583
7255,589
7256,592
7257,592
7258,588
7259,582
7260,575
7261,564
7262,555
7263,544
7264,534
7265,527
7266,521
7267,516
7268,513
7269,510
7270,508
7271,507
7272,504
7273,503
7274,502
7275,504
7276,505
7277,507
7278,508
7279,509
7280,513
7281,515
7282,518
7283,519
7284,520
7285,521
7286,519
7287,518
7288,518
7289,518
7290,518
7291,516
7292,516
7293,515
7294,513
7295,511
7296,509
7297,507
7298,504
7299,503
7300,500
7301,499
7302,496
7303,494
7304,493
7305,493
7306,492
7307,493
7308,495
7309,496
7310,496
7311,497
7312,498
7313,498
7314,497
7315,498
7316,498
7317,498
7318,498
7319,500
7320,499
7321,498
7322,495
7323,494
7324,492
7325,491
7326,491
7327,493
7328,495
7329,495
7330,496
7331,494
7332,494
7333,495
7334,496
7335,497
7336,498
7337,499
7338,497
7339,497
7340,496
7341,496
7342,498
7343,499
7344,505
7345,512
7346,523
7347,536
7348,548
7349,560
7350,570
7351,578
7352,585
7353,587
7354,585
7355,583
7356,579
7357,573
7358,566
7359,558
7360,549
7361,540
7362,530
7363,523
7364,518
7365,513
7366,508
7367,505
7368,503
7369,500
7370,497
7371,495
7372,494
7373,496
7374,499
7375,505
7376,510
7377,514
7378,518
7379,522
7380,527
7381,529
7382,531
7383,531
7384,528
7385,526
7386,522
7387,519
7388,516
7389,512
7390,509
7391,506
7392,503
7393,501
7394,500
7395,500
7396,498
7397,495
7398,493
7399,492
7400,494
7401,496
7402,497
7403,498
7404,499
7405,499
7406,499
7407,499
7408,499
7409,501
7410,500
7411,499
7412,498
7413,496
7414,494
7415,493
7416,492
7417,493
7418,494
7419,494
7420,494
7421,493
7422,495
7423,495
7424,498
7425,502
7426,503
7427,504
7428,504
7429,504
7430,503
7431,502
7432,500
7433,499
7434,497
7435,496
7436,494
7437,494
7438,494
7439,492
7440,492
7441,494
7442,498
7443,503
7444,510
7445,517
7446,527
7447,539
7448,550
7449,561
7450,569
7451,576
7452,578
7453,577
7454,573
7455,568
7456,564
7457,560
7458,555
7459,548
7460,540
7461,534
7462,529
7463,524
7464,517
7465,512
7466,507
7467,504
7468,500
7469,499
7470,498
7471,499
7472,498
7473,500
7474,502
7475,507
7476,512
7477,516
7478,519
7479,521
7480,522
7481,523
7482,523
7483,523
7484,523
7485,521
7486,520
7487,518
7488,516
7489,514
7490,512
7491,509
7492,508
7493,508
7494,507
7495,507
7496,507
7497,506
7498,504
7499,504
7500,502
7501,502
7502,501
7503,501
7504,501
7505,502
7506,503
7507,502
7508,499
7509,499
7510,501
7511,502
7512,504
7513,504
7514,506
7515,508
7516,507
7517,505
7518,504
7519,504
7520,504
7521,504
7522,502
7523,500
7524,500
7525,499
7526,499
7527,502
7528,506
7529,513
7530,522
7531,534
7532,547
7533,559
7534,571
7535,577
7536,583
7537,586
7538,588
7539,586
7540,582
7541,575
7542,568
7543,561
7544,552
7545,544
7546,537
7547,531
7548,523
7549,518
7550,512
7551,510
7552,509
7553,508
7554,507
7555,507
7556,509
7557,510
7558,511
7559,511
7560,512
7561,514
7562,515
7563,514
7564,515
7565,515
7566,515
7567,516
7568,516
7569,517
7570,519
7571,519
7572,517
7573,517
7574,515
7575,515
7576,514
7577,513
7578,511
7579,509
7580,507
7581,507
7582,506
7583,504
7584,502
7585,502
7586,501
7587,499
7588,497
7589,495
7590,493
7591,492
7592,491
7593,491
7594,489
7595,491
7596,491
7597,494
7598,495
7599,498
7600,497
7601,496
7602,496
7603,496
7604,496
7605,495
7606,495
7607,495
7608,493
7609,493
7610,492
7611,493
7612,495
7613,500
7614,504
7615,512
7616,520
7617,531
7618,541
7619,551
7620,560
7621,568
7622,575
7623,577
7624,578
7625,579
7626,577
7627,574
7628,568
7629,561
7630,553
7631,544
7632,537
7633,529
7634,522
7635,516
7636,511
7637,509
7638,505
7639,504
7640,504
7641,502
7642,500
7643,500
7644,501
7645,504
7646,506
7647,510
7648,513
7649,518
7650,521
7651,524
7652,525
7653,525
7654,523
7655,519
7656,516
7657,514
7658,511
7659,507
7660,503
7661,502
7662,499
7663,499
7664,499
7665,499
7666,499
7667,500
7668,501
7669,499
7670,500
7671,500
7672,499
7673,497
7674,496
7675,495
7676,493
7677,492
7678,491
7679,491
7680,492
7681,493
7682,494
7683,496
7684,495
7685,494
7686,496
7687,499
7688,500
7689,501
7690,501
7691,500
7692,498
7693,496
7694,495
7695,496
7696,495
7697,495
7698,496
7699,497
7700,496
7701,496
7702,497
7703,499
7704,504
7705,512
7706,520
7707,530
7708,542
7709,555
7710,565
7711,574
7712,580
7713,587
7714,588
7715,588
7716,586
7717,583
7718,576
7719,569
7720,559
7721,553
7722,546
7723,539
7724,532
7725,525
7726,519
7727,514
7728,512
7729,510
7730,508
7731,508
7732,508
7733,509
7734,511
7735,512
7736,513
7737,515
7738,517
7739,518
7740,518
7741,520
7742,521
7743,524
7744,524
7745,524
7746,522
7747,521
7748,519
7749,518
7750,513
7751,510
7752,507
7753,508
7754,508
7755,508
7756,507
7757,506
7758,507
7759,506
7760,507
7761,505
7762,504
7763,500
7764,496
7765,494
7766,492
7767,492
7768,494
7769,496
7770,495
7771,495
7772,495
7773,494
7774,496
7775,498
7776,502
7777,504
7778,505
7779,507
7780,508
7781,508
7782,507
7783,505
7784,504
7785,503
7786,500
7787,500
7788,498
7789,498
7790,496
7791,495
7792,496
7793,499
7794,501
7795,507
7796,516
7797,526
7798,539
7799,552
7800,564
7801,575
7802,584
7803,591
7804,593
7805,594
7806,594
7807,591
7808,587
7809,579
7810,569
7811,561
7812,553
7813,546
7814,540
7815,534
7816,529
7817,525
7818,524
7819,523
7820,522
7821,521
7822,521
7823,520
7824,520
7825,518
7826,515
7827,515
7828,515
7829,516
7830,517
7831,519
7832,519
7833,519
7834,520
7835,519
7836,520
7837,519
7838,519
7839,518
7840,519
7841,518
7842,516
7843,512
7844,509
7845,504
7846,500
7847,496
7848,495
7849,494
7850,495
7851,495
7852,495
7853,496
7854,497
7855,499
7856,500
7857,502
7858,502
7859,503
7860,502
7861,501
7862,501
7863,499
7864,499
7865,499
7866,499
7867,497
7868,496
7869,495
7870,494
7871,492
7872,491
7873,487
7874,484
7875,486
7876,487
7877,489
7878,492
7879,494
7880,495
7881,496
7882,497
7883,498
7884,499
7885,499
7886,496
7887,497
7888,497
7889,497
7890,496
7891,497
7892,500
7893,505
7894,512
7895,521
7896,533
7897,547
7898,558
7899,570
7900,579
7901,585
7902,585
7903,583
7904,579
7905,575
7906,571
7907,563
7908,556
7909,547
7910,537
7911,531
7912,524
7913,518
7914,511
7915,505
7916,501
7917,497
7918,494
7919,492
7920,492
7921,495
7922,497
7923,499
7924,500
7925,502
7926,502
7927,504
7928,503
7929,503
7930,502
7931,499
7932,499
7933,499
7934,499
7935,499
7936,499
7937,499
7938,501
7939,503
7940,505
7941,507
7942,511
7943,512
7944,516
7945,518
7946,519
7947,522
7948,521
7949,520
7950,519
7951,516
7952,516
7953,515
7954,513
7955,510
7956,507
7957,503
7958,500
7959,501
7960,501
7961,502
7962,502
7963,502
7964,503
7965,504
7966,506
7967,507
7968,508
7969,508
7970,507
7971,509
7972,511
7973,510
7974,509
7975,510
7976,509
7977,510
7978,512
7979,517
7980,522
7981,525
7982,527
7983,530
7984,532
7985,533
7986,535
7987,536
7988,536
7989,536
7990,540
7991,544
7992,550
7993,557
7994,565
7995,575
7996,585
7997,593
7998,600
7999,602
8000,602
8001,599
8002,594
8003,587
8004,579
8005,571
8006,558
8007,548
8008,539
8009,531
8010,523
8011,515
8012,512
8013,510
8014,508
8015,508
8016,508
8017,508
8018,511
8019,512
8020,512
8021,513
8022,514
8023,515
8024,517
8025,521
8026,522
8027,523
8028,523
8029,524
8030,525
8031,527
8032,527
8033,527
8034,526
8035,524
8036,522
8037,521
8038,520
8039,519
8040,516
8041,515
8042,513
8043,511
8044,510
8045,509
8046,508
8047,507
8048,504
8049,504
8050,504
8051,503
8052,501
8053,500
8054,500
8055,501
8056,502
8057,502
8058,502
8059,502
8060,502
8061,502
8062,502
8063,503
8064,503
8065,501
8066,501
8067,500
8068,500
8069,497
8070,496
8071,495
8072,494
8073,494
8074,492
8075,494
8076,496
8077,496
8078,496
8079,496
8080,498
8081,500
8082,504
8083,509
8084,516
8085,525
8086,536
8087,548
8088,560
8089,573
8090,582
8091,590
8092,594
8093,595
8094,593
8095,589
8096,581
8097,576
8098,569
8099,561
8100,553
8101,545
8102,540
8103,533
8104,528
8105,521
8106,518
8107,512
8108,510
8109,506
8110,504
8111,500
8112,499
8113,498
8114,498
8115,496
8116,496
8117,499
8118,501
8119,505
8120,508
8121,512
8122,515
8123,517
8124,519
8125,519
8126,520
8127,519
8128,517
8129,514
8130,509
8131,505
8132,503
8133,502
8134,501
8135,499
8136,498
8137,499
8138,499
8139,498
8140,496
8141,496
8142,495
8143,495
8144,494
8145,495
8146,495
8147,495
8148,494
8149,493
8150,491
8151,490
8152,489
8153,488
8154,486
8155,485
8156,484
8157,485
8158,485
8159,486
8160,486
8161,485
8162,486
8163,486
8164,488
8165,490
8166,492
8167,495
8168,496
8169,497
8170,497
8171,496
8172,496
8173,496
8174,494
8175,494
8176,496
8177,498
8178,504
8179,512
8180,521
8181,530
8182,539
8183,547
8184,551
8185,553
8186,554
8187,553
8188,552
8189,549
8190,545
8191,539
8192,531
8193,523
8194,515
8195,507
8196,502
8197,499
8198,497
8199,494
8200,492
8201,489
8202,486
8203,483
8204,481
8205,482
8206,483
8207,486
8208,487
8209,488
8210,492
8211,495
8212,498
8213,503
8214,505
8215,506
8216,508
8217,509
8218,509
8219,507
8220,506
8221,506
8222,505
8223,503
8224,499
8225,497
8226,496
8227,496
8228,497
8229,499
8230,497
8231,496
8232,495
8233,494
8234,491
8235,489
8236,487
8237,484
8238,481
8239,480
8240,479
8241,480
8242,480
8243,478
8244,476
8245,477
8246,479
8247,481
8248,485
8249,491
8250,497
8251,503
8252,509
8253,516
8254,524
8255,532
8256,538
8257,544
8258,548
8259,551
8260,550
8261,551
8262,548
8263,544
8264,542
8265,538
8266,536
8267,533
8268,531
8269,532
8270,534
8271,538
8272,543
8273,548
8274,553
8275,556
8276,561
8277,564
8278,567
8279,568
8280,568
8281,567
8282,563
8283,559
8284,551
8285,543
8286,537
8287,533
8288,529
8289,526
8290,524
8291,521
8292,518
8293,513
8294,509
8295,505
8296,502
8297,499
8298,496
8299,495
8300,494
8301,494
8302,494
8303,494
8304,495
8305,497
8306,497
8307,499
8308,496
8309,494
8310,491
8311,492
8312,493
8313,495
8314,496
8315,499
8316,501
8317,504
8318,504
8319,508
8320,510
8321,513
8322,518
8323,521
8324,524
8325,526
8326,526
8327,524
8328,523
8329,520
8330,517
8331,515
8332,512
8333,508
8334,508
8335,507
8336,507
8337,507
8338,506
8339,506
8340,506
8341,506
8342,507
8343,511
8344,513
8345,515
8346,516
8347,517
8348,518
8349,518
8350,517
8351,515
8352,512
8353,508
8354,502
8355,498
8356,494
8357,492
8358,487
8359,482
8360,477
8361,471
8362,466
8363,462
8364,460
8365,462
8366,463
8367,463
8368,465
8369,466
8370,467
8371,469
8372,472
8373,473
8374,479
8375,486
8376,495
8377,503
8378,512
8379,523
8380,534
8381,543
8382,549
8383,552
8384,557
8385,560
8386,568
8387,577
8388,588
8389,600
8390,607
8391,613
8392,615
8393,612
8394,606
8395,597
8396,588
8397,579
8398,568
8399,558
8400,548
8401,540
8402,533
8403,529
8404,527
8405,525
8406,524
8407,523
8408,522
8409,520
8410,519
8411,517
8412,514
8413,510
8414,506
8415,502
8416,500
8417,498
8418,498
8419,497
8420,496
8421,493
8422,490
8423,489
8424,486
8425,486
8426,487
8427,489
8428,490
8429,490
8430,490
8431,490
8432,489
8433,490
8434,491
8435,493
8436,495
8437,499
8438,505
8439,510
8440,517
8441,525
8442,532
8443,538
8444,543
8445,546
8446,546
8447,545
8448,543
8449,539
8450,536
8451,532
8452,527
8453,521
8454,514
8455,508
8456,504
8457,499
8458,495
8459,491
8460,488
8461,486
8462,485
8463,485
8464,486
8465,489
8466,491
8467,493
8468,496
8469,499
8470,500
8471,501
8472,502
8473,503
8474,503
8475,501
8476,499
8477,496
8478,495
8479,493
8480,492
8481,488
8482,487
8483,487
8484,488
8485,487
8486,488
8487,488
8488,489
8489,492
8490,493
8491,492
8492,491
8493,490
8494,489
8495,490
8496,490
8497,491
8498,492
8499,490
8500,491
8501,492
8502,492
8503,492
8504,497
8505,504
8506,514
8507,523
8508,533
8509,542
8510,549
8511,557
8512,563
8513,566
8514,564
8515,560
8516,556
8517,553
8518,547
8519,540
8520,532
8521,526
8522,518
8523,511
8524,504
8525,496
8526,490
8527,483
8528,478
8529,476
8530,473
8531,470
8532,470
8533,472
8534,477
8535,481
8536,483
8537,486
8538,489
8539,492
8540,495
8541,499
8542,499
8543,499
8544,500
8545,499
8546,499
8547,499
8548,496
8549,494
8550,491
8551,489
8552,489
8553,489
8554,489
8555,489
8556,489
8557,489
8558,491
8559,491
8560,491
8561,492
8562,495
8563,496
8564,496
8565,496
8566,495
8567,492
8568,489
8569,489
8570,489
8571,488
8572,488
8573,488
8574,487
8575,486
8576,485
8577,486
8578,486
8579,487
8580,489
8581,490
8582,494
8583,498
8584,502
8585,507
8586,513
8587,521
8588,529
8589,539
8590,547
8591,558
8592,569
8593,577
