index,resp,emg,eda,ppg,acc_x,acc_z
1867,364,0,47,544,37,34
1868,363,1023,49,544,37,34
1869,363,0,47,543,37,34
1870,362,1022,48,543,37,34
1871,362,0,47,542,37,34
1872,363,1022,48,539,37,34
1873,363,0,47,540,37,34
1874,363,1022,48,542,37,34
1875,363,0,47,543,37,34
1876,363,1022,48,544,37,34
1877,363,0,47,545,37,34
1878,363,1022,46,547,37,34
1879,363,0,47,548,37,34
1880,362,1022,48,546,37,34
1881,362,0,47,543,37,34
1882,362,1022,46,539,37,34
1883,362,0,47,534,37,34
1884,362,1022,49,529,37,34
1885,361,0,47,529,37,34
1886,361,1022,47,529,37,34
1887,360,0,47,530,37,34
1888,359,1022,49,531,37,34
1889,359,0,47,530,37,34
1890,358,1022,47,529,37,34
1891,358,0,47,528,37,34
1892,358,1022,48,525,37,34
1893,358,0,47,523,37,34
1894,358,1022,48,521,37,34
1895,357,0,47,520,37,34
1896,357,1022,48,519,37,34
1897,357,0,47,519,37,34
1898,356,1022,45,519,37,34
1899,355,0,47,519,37,34
1900,355,1022,48,521,37,34
1901,355,0,47,522,37,34
1902,354,1022,49,521,37,34
1903,353,0,47,518,37,34
1904,353,1022,46,515,37,34
1905,353,0,47,514,37,34
1906,354,1022,46,512,37,34
1907,355,0,47,513,37,34
1908,355,1023,48,514,37,34
1909,356,0,47,514,37,34
1910,356,1022,49,514,37,34
1911,357,0,47,513,37,34
1912,357,1022,48,513,37,34
1913,357,0,47,515,37,34
1914,357,1022,47,516,37,34
1915,358,0,47,517,37,34
1916,359,1023,48,519,37,34
1917,361,0,47,521,37,34
1918,363,1022,48,523,37,34
1919,364,0,47,525,37,34
1920,365,1022,48,526,37,34
1921,367,0,47,526,37,34
1922,368,1022,48,526,37,34
1923,370,0,47,524,37,34
1924,371,1022,48,524,37,34
1925,373,0,47,526,37,34
1926,374,1022,49,525,37,34
1927,375,0,47,526,37,34
1928,376,1022,47,527,37,34
1929,377,0,47,528,37,34
1930,378,1022,48,527,37,34
1931,379,0,47,527,37,34
1932,380,1023,49,527,37,34
1933,382,0,47,526,37,34
1934,383,1023,46,524,37,34
1935,384,0,47,522,37,34
1936,385,1023,48,521,37,34
1937,386,0,47,522,37,34
1938,387,1022,48,523,37,34
1939,388,0,47,524,37,34
1940,388,1022,47,523,37,34
1941,390,0,47,522,37,34
1942,390,1022,48,521,37,34
1943,391,0,47,523,37,34
1944,392,1023,48,526,37,34
1945,392,0,47,527,37,34
1946,391,1023,48,530,37,34
1947,392,0,47,531,37,34
1948,392,1022,46,530,37,34
1949,391,0,47,530,37,34
1950,391,1022,48,529,37,34
1951,390,0,47,526,37,34
1952,389,1023,48,524,37,34
1953,388,0,47,520,37,34
1954,388,1022,49,518,37,34
1955,388,0,47,517,37,34
1956,388,1022,49,515,37,34
1957,389,0,47,515,37,34
1958,390,1022,48,513,37,34
1959,390,0,47,510,37,34
1960,390,1022,48,509,37,34
1961,390,0,47,507,37,34
1962,391,1022,47,505,37,34
1963,390,0,47,505,37,34
1964,391,1023,46,507,37,34
1965,391,0,47,508,37,34
1966,391,1022,49,507,37,34
1967,391,0,47,504,37,34
1968,391,1022,46,503,37,34
1969,391,0,47,503,37,34
1970,392,1022,48,502,37,34
1971,392,0,47,501,37,34
1972,393,1022,49,501,37,34
1973,393,0,47,500,37,34
1974,393,1022,48,499,37,34
1975,394,0,47,498,37,34
1976,394,1023,49,499,37,34
1977,395,0,47,500,37,34
1978,395,1022,48,499,37,34
1979,396,0,47,498,37,34
1980,396,1022,48,496,37,34
1981,397,0,47,496,37,34
1982,397,1022,48,494,37,34
1983,398,0,47,492,37,34
1984,398,1022,46,491,37,34
1985,399,0,47,491,37,34
1986,399,1022,49,491,37,34
1987,399,0,47,493,37,34
1988,399,1023,49,495,37,34
1989,400,0,47,496,37,34
1990,400,1022,48,497,37,34
1991,401,0,47,497,37,34
1992,401,1022,46,496,37,34
1993,401,0,47,494,37,34
1994,401,1022,48,491,37,34
1995,403,0,47,489,37,34
1996,403,1023,46,489,37,34
1997,404,0,47,492,37,34
1998,404,1022,49,494,37,34
1999,406,0,47,498,37,34
2000,406,1022,49,501,37,34
2001,408,0,47,504,37,34
2002,408,1022,46,505,37,34
2003,408,0,47,504,37,34
2004,408,1023,49,501,37,34
2005,409,0,47,497,37,34
2006,411,1022,46,497,37,34
2007,412,0,47,497,37,34
2008,414,1022,48,497,37,34
2009,415,0,47,499,37,34
2010,416,1022,49,501,37,34
2011,417,0,47,502,37,34
2012,418,1022,47,504,37,34
2013,419,0,47,505,37,34
2014,420,1022,46,506,37,34
2015,420,0,47,507,37,34
2016,421,1022,48,509,37,34
2017,422,0,47,509,37,34
2018,422,1022,48,510,37,34
2019,423,0,47,511,37,34
2020,423,1022,46,512,37,34
2021,424,0,47,512,37,34
2022,425,1022,48,514,37,34
2023,425,0,47,516,37,34
2024,426,1022,47,519,37,34
2025,427,0,47,519,37,34
2026,427,1022,46,520,37,34
2027,427,0,47,521,37,34
2028,428,1022,47,520,37,34
2029,428,0,47,518,37,34
2030,428,1022,49,514,37,34
2031,428,0,47,507,37,34
2032,428,1022,48,501,37,34
2033,429,0,47,495,37,34
2034,429,1022,48,491,37,34
2035,429,0,47,487,37,34
2036,428,1022,46,486,37,34
2037,428,0,47,485,37,34
2038,428,1022,47,484,37,34
2039,427,0,47,484,37,34
2040,427,1022,48,484,37,34
2041,426,0,47,485,37,34
2042,425,1022,47,487,37,34
2043,424,0,47,489,37,34
2044,424,1022,46,492,37,34
2045,424,0,47,492,37,34
2046,424,1022,49,493,37,34
2047,424,0,47,493,37,34
2048,425,1022,47,493,37,34
2049,425,0,47,491,37,34
2050,425,1022,49,489,37,34
2051,426,0,47,488,37,34
2052,425,1022,45,489,37,34
2053,426,0,47,490,37,34
2054,426,1022,46,492,37,34
2055,426,0,47,493,37,34
2056,427,1022,48,494,37,34
2057,427,0,47,495,37,34
2058,427,1022,46,495,37,34
2059,428,0,47,496,37,34
2060,428,1022,48,495,37,34
2061,429,0,47,494,37,34
2062,429,1022,48,493,37,34
2063,430,0,47,494,37,34
2064,431,1022,48,494,37,34
2065,432,0,47,495,37,34
2066,432,1023,47,494,37,34
2067,433,0,47,495,37,34
2068,433,1022,48,495,37,34
2069,435,0,47,494,37,34
2070,435,1022,47,491,37,34
2071,435,0,47,488,37,34
2072,436,1022,47,486,37,34
2073,437,0,47,482,37,34
2074,437,1022,48,481,37,34
2075,438,0,47,480,37,34
2076,438,1022,48,481,37,34
2077,439,0,47,484,37,34
2078,439,1023,48,485,37,34
2079,439,0,47,486,37,34
2080,440,1022,47,488,37,34
2081,440,0,47,491,37,34
2082,440,1022,49,494,37,34
2083,440,0,47,496,37,34
2084,441,1022,46,496,37,34
2085,441,0,47,496,37,34
2086,441,1022,46,496,37,34
2087,440,0,47,496,37,34
2088,441,1022,48,499,37,34
2089,440,0,47,500,37,34
2090,440,1022,48,499,37,34
2091,440,0,47,499,37,34
2092,440,1022,48,497,37,34
2093,441,0,47,494,37,34
2094,441,1022,46,489,37,34
2095,441,0,47,485,37,34
2096,442,1022,48,482,37,34
2097,443,0,47,479,37,34
2098,444,1022,47,477,37,34
2099,444,0,47,474,37,34
2100,444,1022,48,472,37,34
2101,443,0,47,467,37,34
2102,444,1022,49,465,37,34
2103,446,0,47,464,37,34
2104,447,1022,47,460,37,34
2105,448,0,47,462,37,34
2106,449,1022,46,464,37,34
2107,450,0,47,466,37,34
2108,450,1022,48,469,37,34
2109,451,0,47,473,37,34
2110,451,1022,46,479,37,34
2111,452,0,47,483,37,34
2112,453,1022,46,486,37,34
2113,453,0,47,486,37,34
2114,454,1022,49,487,37,34
2115,454,0,47,487,37,34
2116,455,1022,46,487,37,34
2117,455,0,47,488,37,34
2118,456,1022,46,489,37,34
2119,457,0,47,489,37,34
2120,458,1022,48,488,37,34
2121,459,0,47,487,37,34
2122,460,1022,46,487,37,34
2123,460,0,47,487,37,34
2124,461,1022,48,487,37,34
2125,462,0,47,488,37,34
2126,462,1022,49,489,37,34
2127,463,0,47,491,37,34
2128,463,1022,46,493,37,34
2129,463,0,47,495,37,34
2130,464,1022,48,497,37,34
2131,463,0,47,499,37,34
2132,463,1022,49,500,37,34
2133,463,0,47,501,37,34
2134,462,1022,47,504,37,34
2135,461,0,47,508,37,34
2136,460,1022,48,513,37,34
2137,460,0,47,519,37,34
2138,459,1022,49,524,37,34
2139,457,0,47,530,37,34
2140,456,1022,46,534,37,34
2141,456,0,47,537,37,34
2142,455,1022,48,537,37,34
2143,455,0,47,538,37,34
2144,455,1022,46,539,37,34
2145,455,0,47,542,37,34
2146,455,1022,47,547,37,34
2147,455,0,47,553,37,34
2148,455,1022,49,560,37,34
2149,455,0,47,564,37,34
2150,455,1022,48,570,37,34
2151,455,0,47,574,37,34
2152,455,1022,47,580,37,34
2153,456,0,47,584,37,34
2154,456,1023,48,583,37,34
2155,457,0,47,584,37,34
2156,459,1022,46,586,37,34
2157,461,0,47,588,37,34
2158,464,1022,46,590,37,34
2159,467,0,47,592,37,34
2160,470,1022,48,593,37,34
2161,474,0,47,595,37,34
2162,477,1022,49,596,37,34
2163,480,0,47,599,37,34
2164,484,1022,46,601,37,34
2165,487,0,47,601,37,34
2166,491,1022,48,601,37,34
2167,494,0,47,600,37,34
2168,497,1022,47,600,37,34
2169,501,0,47,602,37,34
2170,504,1022,48,604,37,34
2171,508,0,47,607,37,34
2172,510,1022,48,611,37,34
2173,513,0,47,618,37,34
2174,515,1022,48,624,37,34
2175,517,0,47,630,37,34
2176,519,1022,47,637,37,34
2177,521,0,47,643,37,34
2178,521,1022,48,649,37,34
2179,523,0,47,655,37,34
2180,523,1022,47,659,37,34
2181,524,0,47,665,37,34
2182,524,1022,48,671,37,34
2183,525,0,47,676,37,34
2184,526,1022,47,681,37,34
2185,528,0,47,686,37,34
2186,528,1022,46,688,37,34
2187,530,0,47,690,37,34
2188,531,1022,45,692,37,34
2189,531,0,47,695,37,34
2190,532,1022,49,698,37,34
2191,534,0,47,704,37,34
2192,535,1022,46,709,37,34
2193,536,0,47,714,37,34
2194,536,1022,48,717,37,34
2195,536,0,47,716,37,34
2196,536,1022,47,712,37,34
2197,537,0,47,706,37,34
2198,537,1022,45,696,37,34
2199,537,0,47,688,37,34
2200,539,1022,48,684,37,34
2201,540,0,47,679,37,34
2202,541,1022,46,678,37,34
2203,542,0,47,675,37,34
2204,542,1022,48,674,37,34
2205,543,0,47,669,37,34
2206,544,1022,47,665,37,34
2207,545,0,47,659,37,34
2208,547,1022,47,654,37,34
2209,550,0,47,649,37,34
2210,551,1022,47,646,37,34
2211,554,0,47,645,37,34
2212,556,1022,48,643,37,34
2213,558,0,47,644,37,34
2214,560,1022,48,647,37,34
2215,561,0,47,649,37,34
2216,563,1022,49,648,37,34
2217,564,0,47,646,37,34
2218,564,1022,46,645,37,34
2219,565,0,47,641,37,34
2220,566,1022,49,640,37,34
2221,566,0,47,640,37,34
2222,566,1022,47,643,37,34
2223,566,0,47,646,37,34
2224,566,1022,47,648,37,34
2225,566,0,47,651,37,34
2226,564,1022,45,654,37,34
2227,563,0,47,657,37,34
2228,560,1022,47,662,37,34
2229,558,0,47,668,37,34
2230,554,1022,48,675,37,34
2231,551,0,47,684,37,34
2232,548,1022,48,695,37,34
2233,544,0,47,707,37,34
2234,540,1022,47,718,37,34
2235,537,0,47,732,37,34
2236,534,1022,45,742,37,34
2237,530,0,47,753,37,34
2238,526,1022,48,760,37,34
2239,523,0,47,764,37,34
2240,519,1022,46,765,37,34
2241,516,0,47,764,37,34
2242,512,1022,48,759,37,34
2243,509,0,47,753,37,34
2244,506,1022,49,744,37,34
2245,503,0,47,732,37,34
2246,500,1022,46,718,37,34
2247,498,0,47,703,37,34
2248,496,1022,48,688,37,34
2249,494,0,47,671,37,34
2250,492,1022,48,655,37,34
2251,491,0,47,638,37,34
2252,489,1022,46,622,37,34
2253,487,0,47,607,37,34
2254,486,1022,48,594,37,34
2255,486,0,47,583,37,34
2256,484,1022,46,574,37,34
2257,484,0,47,567,37,34
2258,483,1022,47,564,37,34
2259,482,0,47,563,37,34
2260,481,1022,48,564,37,34
2261,481,0,47,566,37,34
2262,480,1022,47,566,37,34
2263,479,0,47,568,37,34
2264,478,1022,48,569,37,34
2265,477,0,47,568,37,34
2266,475,1023,46,568,37,34
2267,473,0,47,567,37,34
2268,472,1022,48,566,37,34
2269,472,0,47,564,37,34
2270,470,1022,48,563,37,34
2271,467,0,47,563,37,34
2272,465,1022,47,559,37,34
2273,463,0,47,554,37,34
2274,460,1022,48,547,37,34
2275,460,0,47,538,37,34
2276,459,1022,47,528,37,34
2277,459,0,47,520,37,34
2278,459,1022,47,514,37,34
2279,459,0,47,508,37,34
2280,458,1022,46,506,37,34
2281,458,0,47,502,37,34
2282,457,1022,49,496,37,34
2283,457,0,47,489,37,34
2284,457,1022,46,481,37,34
2285,458,0,47,474,37,34
2286,458,1022,48,468,37,34
2287,459,0,47,464,37,34
2288,460,1022,48,462,37,34
2289,461,0,47,460,37,34
2290,462,1022,46,456,37,34
2291,463,0,47,453,37,34
2292,463,1022,49,446,37,34
2293,463,0,47,441,37,34
2294,463,1022,48,437,37,34
2295,463,0,47,435,37,34
2296,462,1022,48,434,37,34
2297,462,0,47,432,37,34
2298,461,1023,48,431,37,34
2299,462,0,47,429,37,34
2300,462,1022,48,427,37,34
2301,462,0,47,423,37,34
2302,462,1022,48,419,37,34
2303,461,0,47,413,37,34
2304,460,1022,47,408,37,34
2305,459,0,47,407,37,34
2306,457,1022,48,402,37,34
2307,455,0,47,396,37,34
2308,453,1022,46,389,37,34
2309,452,0,47,380,37,34
2310,449,1022,47,370,37,34
2311,448,0,47,364,37,34
2312,446,1022,47,359,37,34
2313,445,0,47,355,37,34
2314,443,1022,46,355,37,34
2315,442,0,47,356,37,34
2316,440,1022,49,359,37,34
2317,439,0,47,362,37,34
2318,437,1022,45,364,37,34
2319,436,0,47,368,37,34
2320,435,1022,49,372,37,34
2321,434,0,47,376,37,34
2322,433,1022,48,382,37,34
2323,432,0,47,388,37,34
2324,431,1022,47,393,37,34
2325,430,0,47,396,37,34
2326,430,1022,47,399,37,34
2327,430,0,47,401,37,34
2328,430,1022,45,403,37,34
2329,431,0,47,408,37,34
2330,431,1022,47,414,37,34
2331,432,0,47,422,37,34
2332,433,1022,46,428,37,34
2333,434,0,47,434,37,34
2334,435,1022,48,440,37,34
2335,436,0,47,444,37,34
2336,438,1022,47,446,37,34
2337,439,0,47,448,37,34
2338,439,1022,48,451,37,34
2339,439,0,47,454,37,34
2340,438,1022,48,454,37,34
2341,436,0,47,454,37,34
2342,435,1022,45,452,37,34
2343,435,0,47,451,37,34
2344,437,1022,48,451,37,34
2345,439,0,47,449,37,34
2346,440,1022,47,449,37,34
2347,442,0,47,450,37,34
2348,444,1022,48,449,37,34
2349,446,0,47,451,37,34
2350,448,1022,47,453,37,34
2351,451,0,47,455,37,34
2352,453,1022,48,458,37,34
2353,457,0,47,461,37,34
2354,460,1022,48,464,37,34
2355,464,0,47,465,37,34
2356,467,1022,48,467,37,34
2357,472,0,47,470,37,34
2358,475,1022,49,472,37,34
2359,478,0,47,476,37,34
2360,482,1022,48,477,37,34
2361,486,0,47,480,37,34
2362,489,1022,48,483,37,34
2363,493,0,47,483,37,34
2364,497,1022,48,483,37,34
2365,501,0,47,482,37,34
2366,504,1022,48,481,37,34
2367,507,0,47,481,37,34
2368,510,1022,47,480,37,34
2369,512,0,47,480,37,34
2370,514,1022,48,480,37,34
2371,516,0,47,481,37,34
2372,516,1022,46,480,37,34
2373,517,0,47,480,37,34
2374,516,1022,48,480,37,34
2375,515,0,47,480,37,34
2376,513,1022,46,479,37,34
2377,512,0,47,478,37,34
2378,510,1022,48,479,37,34
2379,507,0,47,480,37,34
2380,505,1022,48,482,37,34
2381,503,0,47,487,37,34
2382,501,1022,46,492,37,34
2383,499,0,47,495,37,34
2384,496,1022,46,499,37,34
2385,495,0,47,502,37,34
2386,493,1022,48,503,37,34
2387,491,0,47,504,37,34
2388,490,1022,46,505,37,34
2389,488,0,47,505,37,34
2390,487,1022,48,504,37,34
2391,485,0,47,504,37,34
2392,483,1022,47,503,37,34
2393,482,0,47,504,37,34
2394,480,1022,46,507,37,34
2395,479,0,47,510,37,34
2396,477,1022,46,514,37,34
2397,475,0,47,514,37,34
2398,473,1022,47,512,37,34
2399,472,0,47,509,37,34
2400,471,1022,47,505,37,34
2401,470,0,47,503,37,34
2402,468,1022,45,499,37,34
2403,468,0,47,497,37,34
2404,467,1022,48,495,37,34
2405,467,0,47,495,37,34
2406,467,1022,46,495,37,34
2407,465,0,47,496,37,34
2408,464,1022,49,496,37,34
2409,463,0,47,497,37,34
2410,461,1022,45,494,37,34
2411,460,0,47,492,37,34
2412,460,1022,47,489,37,34
2413,461,0,47,485,37,34
2414,460,1022,46,483,37,34
2415,461,0,47,479,37,34
2416,460,1022,48,479,37,34
2417,460,0,47,479,37,34
2418,459,1022,46,480,37,34
2419,458,0,47,481,37,34
2420,457,1022,46,481,37,34
2421,457,0,47,481,37,34
2422,457,1022,48,479,37,34
2423,457,0,47,478,37,34
2424,457,1022,49,477,37,34
2425,457,0,47,476,37,34
2426,457,1022,49,476,37,34
2427,457,0,47,477,37,34
2428,458,1022,49,480,37,34
2429,458,0,47,483,37,34
2430,457,1022,48,484,37,34
2431,457,0,47,483,37,34
2432,457,1022,48,482,37,34
2433,457,0,47,483,37,34
2434,457,1022,49,484,37,34
2435,456,0,47,487,37,34
2436,456,1022,48,491,37,34
2437,456,0,47,495,37,34
2438,455,1022,46,499,37,34
2439,454,0,47,504,37,34
2440,452,1022,46,504,37,34
2441,451,0,47,504,37,34
2442,448,1022,46,502,37,34
2443,446,0,47,501,37,34
2444,444,1022,47,498,37,34
2445,441,0,47,497,37,34
2446,438,1022,48,498,37,34
2447,435,0,47,499,37,34
2448,433,1022,47,502,37,34
2449,431,0,47,504,37,34
2450,428,1022,49,507,37,34
2451,426,0,47,506,37,34
2452,424,1022,46,507,37,34
2453,423,0,47,506,37,34
2454,421,1022,47,504,37,34
2455,419,0,47,503,37,34
2456,417,1022,49,505,37,34
2457,416,0,47,509,37,34
2458,414,1022,47,512,37,34
2459,413,0,47,517,37,34
2460,411,1022,48,519,37,34
2461,410,0,47,521,37,34
2462,408,1022,49,521,37,34
2463,406,0,47,521,37,34
2464,405,1022,45,520,37,34
2465,403,0,47,520,37,34
2466,402,1022,48,521,37,34
2467,400,0,47,521,37,34
2468,399,1022,48,522,37,34
2469,398,0,47,521,37,34
2470,397,1022,49,519,37,34
2471,395,0,47,518,37,34
2472,394,1022,49,518,37,34
2473,393,0,47,519,37,34
2474,392,1022,48,521,37,34
2475,392,0,47,525,37,34
2476,391,1022,48,527,37,34
2477,391,0,47,525,37,34
2478,391,1022,49,520,37,34
2479,392,0,47,514,37,34
2480,392,1022,49,508,37,34
2481,391,0,47,504,37,34
2482,391,1022,47,499,37,34
2483,391,0,47,499,37,34
2484,393,1022,49,498,37,34
2485,394,0,47,499,37,34
2486,396,1022,48,499,37,34
2487,397,0,47,499,37,34
2488,398,1022,48,497,37,34
2489,399,0,47,496,37,34
2490,400,1022,48,493,37,34
2491,402,0,47,493,37,34
2492,403,1022,46,494,37,34
2493,404,0,47,496,37,34
2494,405,1022,45,498,37,34
2495,406,0,47,500,37,34
2496,407,1022,48,502,37,34
2497,408,0,47,504,37,34
2498,409,1022,47,505,37,34
2499,411,0,47,505,37,34
2500,413,1022,48,505,37,34
2501,414,0,47,503,37,34
2502,416,1022,49,499,37,34
2503,417,0,47,496,37,34
2504,419,1022,48,494,37,34
2505,420,0,47,492,37,34
2506,421,1022,45,491,37,34
2507,422,0,47,490,37,34
2508,423,1022,49,489,37,34
2509,424,0,47,490,37,34
2510,425,1022,46,490,37,34
2511,426,0,47,490,37,34
2512,427,1022,46,491,37,34
2513,427,0,47,491,37,34
2514,427,1023,48,489,37,34
2515,428,0,47,491,37,34
2516,428,1022,48,490,37,34
2517,428,0,47,491,37,34
2518,427,1022,47,492,37,34
2519,427,0,47,494,37,34
2520,426,1022,49,496,37,34
2521,427,0,47,497,37,34
2522,427,1022,45,496,37,34
2523,427,0,47,497,37,34
2524,428,1022,49,497,37,34
2525,428,0,47,498,37,34
2526,428,1022,48,501,37,34
2527,429,0,47,504,37,34
2528,429,1022,47,508,37,34
2529,430,0,47,511,37,34
2530,430,1022,46,510,37,34
2531,430,0,47,508,37,34
2532,430,1022,49,511,37,34
2533,430,0,47,514,37,34
2534,430,1022,47,518,37,34
2535,430,0,47,522,37,34
2536,430,1022,48,526,37,34
2537,430,0,47,528,37,34
2538,430,1022,48,529,37,34
2539,429,0,47,534,37,34
2540,429,1022,46,536,37,34
2541,430,0,47,535,37,34
2542,429,1022,49,532,37,34
2543,429,0,47,529,37,34
2544,429,1022,45,526,37,34
2545,429,0,47,524,37,34
2546,428,1022,49,521,37,34
2547,428,0,47,520,37,34
2548,428,1022,48,519,37,34
2549,428,0,47,517,37,34
2550,428,1022,49,514,37,34
2551,428,0,47,510,37,34
2552,428,1022,49,506,37,34
2553,429,0,47,502,37,34
2554,430,1022,46,501,37,34
2555,430,0,47,504,37,34
2556,430,1022,49,505,37,34
2557,430,0,47,504,37,34
2558,430,1022,49,500,37,34
2559,431,0,47,494,37,34
2560,433,1022,48,489,37,34
2561,435,0,47,485,37,34
2562,436,1022,47,486,37,34
2563,438,0,47,490,37,34
2564,438,1022,48,491,37,34
2565,439,0,47,489,37,34
2566,440,1022,49,487,37,34
2567,440,0,47,483,37,34
2568,441,1022,46,482,37,34
2569,441,0,47,483,37,34
2570,442,1022,46,485,37,34
2571,443,0,47,489,37,34
2572,444,1022,48,491,37,34
2573,446,0,47,492,37,34
2574,447,1022,47,491,37,34
2575,448,0,47,494,37,34
2576,449,1022,46,497,37,34
2577,451,0,47,501,37,34
2578,451,1022,46,503,37,34
2579,453,0,47,505,37,34
2580,454,1022,47,508,37,34
2581,455,0,47,510,37,34
2582,456,1022,48,514,37,34
2583,457,0,47,518,37,34
2584,457,1022,48,519,37,34
2585,459,0,47,518,37,34
2586,460,1022,47,515,37,34
2587,460,0,47,512,37,34
2588,460,1022,48,508,37,34
2589,460,0,47,507,37,34
2590,459,1022,46,508,37,34
2591,459,0,47,508,37,34
2592,458,1022,48,508,37,34
2593,458,0,47,508,37,34
2594,456,1022,48,506,37,34
2595,455,0,47,505,37,34
2596,455,1022,46,503,37,34
2597,454,0,47,504,37,34
2598,454,1022,48,503,37,34
2599,454,0,47,504,37,34
2600,454,1022,48,508,37,34
2601,454,0,47,513,37,34
2602,454,1022,46,517,37,34
2603,454,0,47,522,37,34
2604,454,1022,49,524,37,34
2605,454,0,47,522,37,34
2606,454,1022,48,521,37,34
2607,454,0,47,523,37,34
2608,453,1022,46,526,37,34
2609,454,0,47,529,37,34
2610,454,1022,46,531,37,34
2611,453,0,47,530,37,34
2612,453,1022,47,530,37,34
2613,453,0,47,527,37,34
2614,453,1022,48,525,37,34
2615,453,0,47,523,37,34
2616,453,1022,48,520,37,34
2617,454,0,47,517,37,34
2618,454,1022,46,513,37,34
2619,454,0,47,511,37,34
2620,454,1022,46,509,37,34
2621,455,0,47,510,37,34
2622,455,1022,48,512,37,34
2623,455,0,47,513,37,34
2624,456,1022,47,511,37,34
2625,458,0,47,508,37,34
2626,459,1022,46,505,37,34
2627,461,0,47,503,37,34
2628,463,1022,48,503,37,34
2629,466,0,47,501,37,34
2630,468,1022,46,498,37,34
2631,472,0,47,494,37,34
2632,475,1022,48,492,37,34
2633,478,0,47,491,37,34
2634,481,1022,47,490,37,34
2635,484,0,47,490,37,34
2636,488,1022,49,488,37,34
2637,493,0,47,487,37,34
2638,497,1022,47,485,37,34
2639,502,0,47,484,37,34
2640,505,1022,49,486,37,34
2641,510,0,47,487,37,34
2642,514,1022,46,486,37,34
2643,518,0,47,487,37,34
2644,523,1022,48,488,37,34
2645,528,0,47,490,37,34
2646,533,1022,48,492,37,34
2647,537,0,47,494,37,34
2648,542,1022,46,495,37,34
2649,547,0,47,497,37,34
2650,551,1022,45,495,37,34
2651,557,0,47,492,37,34
2652,562,1022,49,491,37,34
2653,568,0,47,489,37,34
2654,572,1022,47,487,37,34
2655,577,0,47,486,37,34
2656,582,1022,48,484,37,34
2657,587,0,47,483,37,34
2658,590,1023,47,481,37,34
2659,595,0,47,481,37,34
2660,599,1022,48,482,37,34
2661,603,0,47,483,37,34
2662,606,1022,49,485,37,34
2663,608,0,47,488,37,34
2664,611,1022,47,493,37,34
2665,614,0,47,496,37,34
2666,615,1022,48,498,37,34
2667,617,0,47,499,37,34
2668,619,1022,47,499,37,34
2669,620,0,47,501,37,34
2670,622,1022,48,503,37,34
2671,623,0,47,504,37,34
2672,625,1022,46,507,37,34
2673,626,0,47,511,37,34
2674,627,1022,48,512,37,34
2675,629,0,47,512,37,34
2676,630,1022,48,515,37,34
2677,632,0,47,518,37,34
2678,633,1022,49,523,37,34
2679,634,0,47,527,37,34
2680,634,1022,46,529,37,34
2681,635,0,47,530,37,34
2682,635,1022,47,529,37,34
2683,635,0,47,524,37,34
2684,634,1022,46,523,37,34
2685,634,0,47,523,37,34
2686,633,1022,48,526,37,34
2687,633,0,47,528,37,34
2688,632,1022,47,527,37,34
2689,632,0,47,526,37,34
2690,631,1022,48,524,37,34
2691,630,0,47,519,37,34
2692,629,1022,46,516,37,34
2693,629,0,47,513,37,34
2694,628,1022,46,511,37,34
2695,628,0,47,508,37,34
2696,627,1022,48,507,37,34
2697,627,0,47,505,37,34
2698,627,1022,48,503,37,34
2699,627,0,47,501,37,34
2700,626,1022,46,499,37,34
2701,627,0,47,497,37,34
2702,627,1022,48,496,37,34
2703,626,0,47,495,37,34
2704,625,1022,47,496,37,34
2705,624,0,47,497,37,34
2706,622,1023,49,497,37,34
2707,623,0,47,497,37,34
2708,623,1022,46,494,37,34
2709,624,0,47,492,37,34
2710,625,1022,48,491,37,34
2711,626,0,47,493,37,34
2712,626,1022,45,496,37,34
2713,625,0,47,497,37,34
2714,625,1022,47,496,37,34
2715,626,0,48,494,37,34
2716,627,1022,48,492,37,34
2717,628,0,47,489,37,34
2718,630,1022,47,488,37,34
2719,632,0,48,485,37,34
2720,633,1022,48,483,37,34
2721,635,0,47,481,37,34
2722,636,1022,46,478,37,34
2723,637,0,47,474,37,34
2724,638,1022,47,470,37,34
2725,639,0,47,466,37,34
2726,639,1022,46,462,37,34
2727,639,0,47,459,37,34
2728,639,1022,48,456,37,34
2729,639,0,47,454,37,34
2730,639,1022,46,454,37,34
2731,640,0,47,455,37,34
2732,640,1022,48,455,37,34
2733,641,0,47,451,37,34
2734,640,1022,46,448,37,34
2735,639,0,47,444,37,34
2736,638,1022,47,444,37,34
2737,636,0,47,443,37,34
2738,634,1022,49,443,37,34
2739,632,0,47,448,37,34
2740,629,1022,46,453,37,34
2741,627,0,47,460,37,34
2742,624,1022,47,466,37,34
2743,620,0,47,474,37,34
2744,617,1022,49,481,37,34
2745,614,0,47,487,37,34
2746,611,1022,48,493,37,34
2747,607,0,47,498,37,34
2748,604,1022,48,505,37,34
2749,600,0,47,508,37,34
2750,596,1022,47,512,37,34
2751,592,0,47,515,37,34
2752,588,1022,49,517,37,34
2753,584,0,47,519,37,34
2754,581,1022,46,520,37,34
2755,578,0,47,523,37,34
2756,574,1022,48,527,37,34
2757,571,0,47,534,37,34
2758,568,1022,49,537,37,34
2759,564,0,47,540,37,34
2760,561,1022,46,540,37,34
2761,559,0,47,540,37,34
2762,556,1022,48,540,37,34
2763,554,0,47,542,37,34
2764,552,1022,49,544,37,34
2765,551,0,47,548,37,34
2766,550,1022,48,551,37,34
2767,548,0,47,553,37,34
