index,pzt
5796,470
5797,471
5798,472
5799,476
5800,478
5801,482
5802,487
5803,494
5804,501
5805,509
5806,515
5807,517
5808,519
5809,519
5810,519
5811,517
5812,513
5813,507
5814,498
5815,491
5816,484
5817,478
5818,471
5819,465
5820,461
5821,455
5822,452
5823,450
5824,449
5825,448
5826,448
5827,451
5828,452
5829,455
5830,458
5831,463
5832,465
5833,469
5834,472
5835,476
5836,477
5837,478
5838,480
5839,482
5840,483
5841,482
5842,483
5843,484
5844,485
5845,486
5846,488
5847,487
5848,487
5849,486
5850,486
5851,485
5852,486
5853,487
5854,488
5855,488
5856,487
5857,487
5858,487
5859,487
5860,483
5861,480
5862,479
5863,479
5864,476
5865,474
5866,472
5867,471
5868,471
5869,470
5870,470
5871,469
5872,469
5873,468
5874,469
5875,472
5876,476
5877,478
5878,481
5879,485
5880,488
5881,494
5882,499
5883,505
5884,512
5885,518
5886,522
5887,526
5888,531
5889,532
5890,533
5891,531
5892,528
5893,524
5894,520
5895,515
5896,510
5897,504
5898,500
5899,495
5900,491
5901,489
5902,489
5903,487
5904,486
5905,485
5906,483
5907,482
5908,481
5909,480
5910,479
5911,479
5912,480
5913,481
5914,483
5915,483
5916,485
5917,485
5918,487
5919,488
5920,489
5921,489
5922,491
5923,492
5924,493
5925,493
5926,494
5927,493
5928,493
5929,494
5930,493
5931,492
5932,492
5933,492
5934,490
5935,487
5936,485
5937,483
5938,480
5939,479
5940,480
5941,480
5942,480
5943,479
5944,480
5945,481
5946,483
5947,484
5948,486
5949,485
5950,487
5951,487
5952,486
5953,484
5954,483
5955,482
5956,483
5957,483
5958,484
5959,487
5960,492
5961,498
5962,503
5963,509
5964,513
5965,521
5966,527
5967,532
5968,536
5969,536
5970,536
5971,534
5972,531
5973,527
5974,521
5975,515
5976,510
5977,503
5978,496
5979,491
5980,487
5981,485
5982,482
5983,479
5984,477
5985,476
5986,476
5987,475
5988,476
5989,476
5990,478
5991,482
5992,487
5993,491
5994,495
5995,498
5996,500
5997,502
5998,503
5999,502
6000,500
6001,500
6002,499
6003,498
6004,496
6005,494
6006,493
6007,492
6008,492
6009,492
6010,493
6011,491
6012,489
6013,487
6014,485
6015,484
6016,484
6017,485
6018,485
6019,485
6020,484
6021,485
6022,485
6023,486
6024,484
6025,483
6026,483
6027,482
6028,482
6029,483
6030,486
6031,487
6032,489
6033,491
6034,492
6035,494
6036,496
6037,496
6038,499
6039,503
6040,507
6041,513
6042,518
6043,524
6044,527
6045,527
6046,526
6047,524
6048,521
6049,519
6050,515
6051,511
6052,507
6053,504
6054,500
6055,497
6056,492
6057,488
6058,486
6059,483
6060,483
6061,483
6062,482
6063,483
6064,484
6065,486
6066,488
6067,490
6068,491
6069,492
6070,495
6071,497
6072,499
6073,503
6074,505
6075,507
6076,507
6077,508
6078,508
6079,505
6080,503
6081,502
6082,500
6083,499
6084,498
6085,496
6086,494
6087,492
6088,491
6089,487
6090,485
6091,484
6092,485
6093,485
6094,487
6095,489
6096,489
6097,489
6098,488
6099,488
6100,489
6101,492
6102,492
6103,494
6104,495
6105,496
6106,497
6107,502
6108,506
6109,512
6110,519
6111,527
6112,534
6113,539
6114,542
6115,543
6116,543
6117,544
6118,543
6119,540
6120,534
6121,526
6122,522
6123,516
6124,511
6125,508
6126,504
6127,498
6128,493
6129,489
6130,488
6131,486
6132,484
6133,483
6134,483
6135,484
6136,485
6137,486
6138,492
6139,496
6140,499
6141,503
6142,507
6143,507
6144,509
6145,510
6146,511
6147,511
6148,509
6149,506
6150,504
6151,500
6152,496
6153,492
6154,490
6155,488
6156,485
6157,485
6158,484
6159,486
6160,487
6161,487
6162,489
6163,489
6164,490
6165,490
6166,492
6167,494
6168,495
6169,496
6170,496
6171,497
6172,499
6173,503
6174,507
6175,511
6176,519
6177,527
6178,534
6179,541
6180,550
6181,556
6182,560
6183,561
6184,561
6185,560
6186,556
6187,550
6188,544
6189,537
6190,530
6191,524
6192,518
6193,512
6194,507
6195,504
6196,502
6197,500
6198,499
6199,496
6200,494
6201,495
6202,494
6203,495
6204,497
6205,500
6206,502
6207,504
6208,505
6209,506
6210,507
6211,508
6212,507
6213,508
6214,507
6215,505
6216,503
6217,500
6218,499
6219,497
6220,495
6221,492
6222,491
6223,490
6224,489
6225,488
6226,487
6227,487
6228,486
6229,487
6230,487
6231,487
6232,488
6233,489
6234,490
6235,492
6236,494
6237,497
6238,503
6239,507
6240,514
6241,520
6242,528
6243,537
6244,545
6245,553
6246,561
6247,567
6248,569
6249,571
6250,574
6251,571
6252,567
6253,561
6254,555
6255,549
6256,541
6257,533
6258,527
6259,521
6260,514
6261,510
6262,504
6263,499
6264,496
6265,494
6266,492
6267,494
6268,494
6269,496
6270,497
6271,499
6272,500
6273,503
6274,505
6275,509
6276,512
6277,515
6278,518
6279,515
6280,513
6281,512
6282,512
6283,510
6284,508
6285,507
6286,505
6287,503
6288,501
6289,499
6290,496
6291,493
6292,491
6293,489
6294,487
6295,487
6296,489
6297,489
6298,490
6299,490
6300,491
6301,491
6302,490
6303,490
6304,492
6305,493
6306,496
6307,501
6308,510
6309,521
6310,531
6311,543
6312,556
6313,566
6314,574
6315,581
6316,585
6317,587
6318,585
6319,583
6320,579
6321,572
6322,564
6323,556
6324,548
6325,542
6326,533
6327,525
6328,518
6329,511
6330,504
6331,500
6332,498
6333,495
6334,494
6335,492
6336,491
6337,491
6338,495
6339,500
6340,506
6341,512
6342,517
6343,521
6344,525
6345,525
6346,524
6347,522
6348,520
6349,517
6350,512
6351,508
6352,505
6353,503
6354,499
6355,496
6356,496
6357,496
6358,497
6359,496
6360,496
6361,495
6362,494
6363,493
6364,494
6365,495
6366,496
6367,495
6368,495
6369,496
6370,496
6371,496
6372,496
6373,496
6374,496
6375,495
6376,499
6377,507
6378,516
6379,528
6380,542
6381,556
6382,571
6383,585
6384,598
6385,609
6386,618
6387,621
6388,621
6389,620
6390,614
6391,605
6392,596
6393,585
6394,575
6395,563
6396,553
6397,542
6398,531
6399,524
6400,517
6401,512
6402,508
6403,505
6404,504
6405,501
6406,501
6407,503
6408,507
6409,512
6410,517
6411,521
6412,525
6413,528
6414,530
6415,531
6416,531
6417,529
6418,528
6419,527
6420,523
6421,520
6422,518
6423,514
6424,511
6425,506
6426,502
6427,501
6428,498
6429,497
6430,496
6431,495
6432,497
6433,498
6434,499
6435,499
6436,499
6437,497
6438,497
6439,495
6440,494
6441,495
6442,495
6443,497
6444,500
6445,506
6446,516
6447,530
6448,545
6449,562
6450,582
6451,602
6452,622
6453,636
6454,645
6455,651
6456,652
6457,651
6458,645
6459,637
6460,625
6461,612
6462,599
6463,584
6464,570
6465,556
6466,543
6467,533
6468,526
6469,520
6470,516
6471,513
6472,512
6473,512
6474,513
6475,515
6476,517
6477,519
6478,525
6479,529
6480,532
6481,535
6482,538
6483,540
6484,539
6485,540
6486,539
6487,536
6488,532
6489,530
6490,526
6491,521
6492,517
6493,512
6494,507
6495,504
6496,502
6497,499
6498,496
6499,493
6500,491
6501,490
6502,491
6503,492
6504,494
6505,493
6506,493
6507,494
6508,495
6509,496
6510,498
6511,501
6512,506
6513,512
6514,524
6515,539
6516,557
6517,578
6518,600
6519,621
6520,640
6521,657
6522,670
6523,678
6524,682
6525,679
6526,675
6527,665
6528,653
6529,638
6530,622
6531,607
6532,591
6533,577
6534,564
6535,551
6536,540
6537,531
6538,524
6539,517
6540,513
6541,509
6542,507
6543,507
6544,509
6545,512
6546,516
6547,521
6548,527
6549,532
6550,536
6551,538
6552,541
6553,542
6554,542
6555,538
6556,535
6557,531
6558,528
6559,526
6560,522
6561,518
6562,512
6563,508
6564,504
6565,500
6566,498
6567,494
6568,491
6569,490
6570,489
6571,489
6572,486
6573,484
6574,484
6575,484
6576,484
6577,484
6578,484
6579,485
6580,486
6581,487
6582,488
6583,487
6584,489
6585,490
6586,491
6587,491
6588,490
6589,493
6590,498
6591,507
6592,519
6593,533
6594,551
6595,573
6596,596
6597,621
6598,646
6599,665
6600,679
6601,690
6602,695
6603,694
6604,690
6605,682
6606,669
6607,654
6608,637
6609,618
6610,599
6611,580
6612,564
6613,548
6614,536
6615,527
6616,518
6617,512
6618,508
6619,506
6620,505
6621,507
6622,511
6623,514
6624,520
6625,527
6626,533
6627,540
6628,545
6629,547
6630,547
6631,547
6632,547
6633,546
6634,543
6635,537
6636,531
6637,527
6638,522
6639,515
6640,512
6641,508
6642,505
6643,503
6644,502
6645,501
6646,499
6647,497
6648,496
6649,495
6650,493
6651,491
6652,492
6653,491
6654,490
6655,488
6656,486
6657,486
6658,486
6659,486
6660,486
6661,486
6662,487
6663,487
6664,488
6665,487
6666,487
6667,488
6668,487
6669,488
6670,490
6671,492
6672,496
6673,505
6674,516
6675,533
6676,556
6677,582
6678,607
6679,631
6680,655
6681,675
6682,689
6683,697
6684,697
6685,694
6686,686
6687,675
6688,658
6689,640
6690,620
6691,600
6692,580
6693,561
6694,543
6695,525
6696,512
6697,499
6698,489
6699,482
6700,478
6701,479
6702,481
6703,486
6704,491
6705,497
6706,506
6707,513
6708,521
6709,528
6710,534
6711,538
6712,540
6713,540
6714,538
6715,535
6716,531
6717,526
6718,520
6719,513
6720,507
6721,500
6722,494
6723,488
6724,484
6725,480
6726,476
6727,473
6728,471
6729,471
6730,473
6731,472
6732,474
6733,476
6734,477
6735,476
6736,475
6737,476
6738,473
6739,474
6740,475
6741,474
6742,475
6743,475
6744,474
6745,473
6746,472
6747,470
6748,471
6749,472
6750,473
6751,474
6752,475
6753,476
6754,481
6755,490
6756,503
6757,521
6758,544
6759,570
6760,599
6761,628
6762,655
6763,676
6764,695
6765,707
6766,711
6767,710
6768,704
6769,692
6770,678
6771,658
6772,638
6773,617
6774,596
6775,574
6776,553
6777,534
6778,518
6779,504
6780,492
6781,483
6782,476
6783,472
6784,469
6785,469
6786,472
6787,478
6788,486
6789,493
6790,500
6791,507
6792,513
6793,520
6794,526
6795,528
6796,528
6797,527
6798,525
6799,523
6800,520
6801,515
6802,509
6803,503
6804,497
6805,492
6806,486
6807,481
6808,476
6809,473
6810,472
6811,472
6812,472
6813,471
6814,470
6815,469
6816,469
6817,467
6818,467
6819,468
6820,468
6821,469
6822,471
6823,470
6824,470
6825,470
6826,470
6827,470
6828,469
6829,466
6830,464
6831,461
6832,458
6833,457
6834,457
6835,458
6836,462
6837,467
6838,476
6839,489
6840,509
6841,532
6842,560
6843,589
6844,618
6845,644
6846,665
6847,684
6848,694
6849,700
6850,701
6851,696
6852,687
6853,671
6854,652
6855,632
6856,610
6857,588
6858,568
6859,548
6860,531
6861,514
6862,500
6863,491
6864,482
6865,477
6866,472
6867,470
6868,471
6869,475
6870,479
6871,484
6872,489
6873,495
6874,502
6875,506
6876,510
6877,512
6878,514
6879,515
6880,516
6881,516
6882,516
6883,512
6884,509
6885,506
6886,500
6887,496
6888,492
6889,488
6890,484
6891,482
6892,476
6893,471
6894,467
6895,464
6896,459
6897,457
6898,455
6899,455
6900,455
6901,455
6902,455
6903,454
6904,454
6905,455
6906,458
6907,459
6908,460
6909,460
6910,461
6911,461
6912,461
6913,462
6914,463
6915,463
6916,464
6917,464
6918,462
6919,462
6920,463
6921,465
6922,467
6923,475
6924,489
6925,508
6926,529
6927,552
6928,577
6929,603
6930,626
6931,644
6932,659
6933,667
6934,670
6935,668
6936,663
6937,652
6938,639
6939,622
6940,604
6941,584
6942,563
6943,542
6944,522
6945,505
6946,489
6947,477
6948,467
6949,461
6950,459
6951,460
6952,462
6953,467
6954,473
6955,480
6956,487
6957,494
6958,501
6959,505
6960,509
6961,510
6962,511
6963,511
6964,510
6965,510
6966,508
6967,504
6968,500
6969,498
6970,496
6971,492
6972,488
6973,485
6974,481
6975,476
6976,473
6977,471
6978,470
6979,468
6980,467
6981,467
6982,466
6983,467
6984,466
6985,465
6986,463
6987,461
6988,461
6989,460
6990,460
6991,459
6992,459
6993,457
6994,458
6995,458
6996,458
6997,460
6998,460
6999,461
7000,463
7001,467
7002,474
7003,485
7004,502
7005,521
7006,545
7007,571
7008,595
7009,619
7010,639
7011,656
7012,668
7013,674
7014,675
7015,671
7016,662
7017,647
7018,630
7019,612
7020,593
7021,573
7022,553
7023,533
7024,513
7025,495
7026,481
7027,469
7028,460
7029,453
7030,448
7031,448
7032,449
7033,454
7034,461
7035,468
7036,476
7037,484
7038,492
7039,499
7040,507
7041,513
7042,517
7043,519
7044,517
7045,515
7046,512
7047,507
7048,502
7049,496
7050,491
7051,486
7052,478
7053,473
7054,471
7055,470
7056,467
7057,467
7058,466
7059,464
7060,464
7061,462
7062,460
7063,459
7064,460
7065,461
7066,461
7067,459
7068,458
7069,457
7070,457
7071,457
7072,457
7073,457
7074,457
7075,458
7076,459
7077,460
7078,461
7079,462
7080,464
7081,472
7082,486
7083,504
7084,526
7085,551
7086,579
7087,606
7088,631
7089,652
7090,669
7091,679
7092,683
7093,680
7094,672
7095,658
7096,641
7097,620
7098,600
7099,579
7100,560
7101,540
7102,523
7103,508
7104,496
7105,484
7106,475
7107,467
7108,463
7109,460
7110,459
7111,462
7112,465
7113,471
7114,476
7115,482
7116,491
7117,497
7118,502
7119,507
7120,509
7121,511
7122,511
7123,511
7124,508
7125,504
7126,498
7127,494
7128,491
7129,486
7130,482
7131,479
7132,476
7133,473
7134,471
7135,468
7136,467
7137,464
7138,462
7139,460
7140,458
7141,457
7142,457
7143,458
7144,459
7145,459
7146,461
7147,461
7148,462
7149,461
7150,461
7151,460
7152,462
7153,464
7154,466
7155,466
7156,466
7157,469
7158,471
7159,476
7160,486
7161,499
7162,519
7163,541
7164,567
7165,595
7166,622
7167,646
7168,666
7169,679
7170,684
7171,683
7172,676
7173,663
7174,645
7175,624
7176,603
7177,582
7178,561
7179,540
7180,520
7181,504
7182,488
7183,475
7184,464
7185,457
7186,451
7187,449
7188,451
7189,454
7190,459
7191,467
7192,475
7193,483
7194,492
7195,500
7196,507
7197,512
7198,516
7199,518
7200,519
7201,516
7202,513
7203,509
7204,503
7205,497
7206,492
7207,486
7208,481
7209,479
7210,475
7211,471
7212,469
7213,467
7214,465
7215,464
7216,464
7217,463
7218,463
7219,462
7220,462
7221,460
7222,460
7223,459
7224,459
7225,459
7226,459
7227,459
7228,461
7229,462
7230,462
7231,461
7232,462
7233,464
7234,469
7235,478
7236,491
7237,510
7238,532
7239,558
7240,585
7241,610
7242,635
7243,657
7244,674
7245,684
7246,688
7247,685
7248,673
7249,658
7250,641
7251,620
7252,597
7253,574
7254,551
7255,528
7256,508
7257,489
7258,476
7259,467
7260,462
7261,456
7262,455
7263,456
7264,459
7265,465
7266,471
7267,477
7268,483
7269,489
7270,495
7271,500
7272,505
7273,510
7274,513
7275,516
7276,516
7277,514
7278,511
7279,507
7280,503
7281,498
7282,493
7283,489
7284,485
7285,480
7286,477
7287,474
7288,471
7289,468
7290,465
7291,463
7292,462
7293,460
7294,460
7295,460
7296,460
7297,459
7298,460
7299,459
7300,460
7301,463
7302,464
7303,466
7304,468
7305,468
7306,467
7307,465
7308,466
7309,470
7310,476
7311,485
7312,500
7313,523
7314,549
7315,576
7316,603
7317,628
7318,652
7319,671
7320,685
7321,691
7322,692
7323,685
7324,673
7325,655
7326,636
7327,614
7328,589
7329,564
7330,542
7331,521
7332,504
7333,486
7334,472
7335,460
7336,454
7337,451
7338,450
7339,451
7340,453
7341,459
7342,467
7343,477
7344,486
7345,494
7346,503
7347,510
7348,518
7349,523
7350,526
7351,526
7352,524
7353,521
7354,517
7355,511
7356,504
7357,497
7358,491
7359,486
7360,480
7361,473
7362,470
7363,467
7364,465
7365,463
7366,464
7367,462
7368,460
7369,459
7370,457
7371,457
7372,457
7373,460
7374,463
7375,466
7376,470
7377,473
7378,475
7379,473
7380,472
7381,471
7382,469
7383,465
7384,464
7385,465
7386,467
7387,473
7388,484
7389,499
7390,519
7391,544
7392,572
7393,603
7394,631
7395,657
7396,678
7397,693
7398,702
7399,702
7400,697
7401,684
7402,667
7403,646
7404,622
7405,595
7406,571
7407,545
7408,523
7409,505
7410,489
7411,476
7412,468
7413,462
7414,458
7415,455
7416,456
7417,459
7418,463
7419,467
7420,475
7421,485
7422,494
7423,502
7424,509
7425,514
7426,518
7427,521
7428,522
7429,518
7430,515
7431,511
7432,507
7433,503
7434,499
7435,497
7436,492
7437,487
7438,483
7439,480
7440,475
7441,471
7442,468
7443,465
7444,463
7445,462
7446,460
7447,460
7448,460
7449,460
7450,461
7451,463
7452,464
7453,466
7454,467
7455,467
7456,467
7457,467
7458,466
7459,466
7460,464
7461,463
7462,461
7463,460
7464,462
7465,463
7466,464
7467,469
7468,478
7469,492
7470,511
7471,536
7472,563
7473,593
7474,623
7475,649
7476,673
7477,690
7478,700
7479,702
7480,698
7481,688
7482,674
7483,654
7484,631
7485,606
7486,582
7487,558
7488,536
7489,515
7490,495
7491,480
7492,470
7493,460
7494,456
7495,455
7496,456
7497,456
7498,461
7499,469
7500,478
7501,487
7502,498
7503,507
7504,517
7505,524
7506,527
7507,530
7508,531
7509,531
7510,531
7511,527
7512,524
7513,520
7514,515
7515,510
7516,504
7517,498
7518,491
7519,486
7520,481
7521,477
7522,477
7523,475
7524,473
7525,471
7526,470
7527,469
7528,467
7529,467
7530,466
7531,465
7532,463
7533,462
7534,461
7535,463
7536,464
7537,465
7538,466
7539,467
7540,470
7541,473
7542,481
7543,494
7544,512
7545,532
7546,558
7547,586
7548,615
7549,641
7550,667
7551,687
7552,702
7553,710
7554,711
7555,706
7556,696
7557,679
7558,659
7559,637
7560,614
7561,591
7562,568
7563,546
7564,524
7565,505
7566,486
7567,472
7568,462
7569,454
7570,450
7571,450
7572,452
7573,458
7574,464
7575,472
7576,483
7577,492
7578,503
7579,511
7580,519
7581,525
7582,529
7583,531
7584,529
7585,526
7586,523
7587,517
7588,511
7589,505
7590,500
7591,495
7592,487
7593,482
7594,477
7595,471
7596,466
7597,463
7598,463
7599,460
7600,460
7601,458
7602,458
7603,458
7604,459
7605,460
7606,462
7607,462
7608,463
7609,464
7610,465
7611,465
7612,464
7613,465
7614,467
7615,473
7616,483
7617,499
7618,524
7619,553
7620,588
7621,624
7622,660
7623,694
7624,722
7625,742
7626,755
7627,760
7628,758
7629,748
7630,732
7631,711
7632,688
7633,665
7634,641
7635,614
7636,587
7637,561
7638,537
7639,515
7640,495
7641,479
7642,467
7643,460
7644,457
7645,456
7646,460
7647,467
7648,478
7649,488
7650,499
7651,509
7652,517
7653,524
7654,530
7655,532
7656,533
7657,534
7658,532
7659,527
7660,524
7661,519
7662,514
7663,508
7664,502
7665,496
7666,490
7667,484
7668,479
7669,472
7670,468
7671,464
7672,462
7673,461
7674,459
7675,459
7676,456
7677,455
7678,455
7679,454
7680,453
7681,453
7682,454
7683,455
7684,456
7685,457
7686,459
7687,460
7688,462
7689,465
7690,470
7691,479
7692,492
7693,513
7694,540
7695,572
7696,608
7697,648
7698,688
7699,721
7700,753
7701,777
7702,792
7703,797
7704,794
7705,783
7706,764
7707,740
7708,712
7709,681
7710,651
7711,620
7712,591
7713,563
7714,539
7715,517
7716,500
7717,488
7718,477
7719,471
7720,466
7721,465
7722,467
7723,472
7724,480
7725,487
7726,496
7727,507
7728,516
7729,524
7730,532
7731,537
7732,540
7733,541
7734,541
7735,539
7736,534
7737,527
7738,518
7739,511
7740,504
7741,498
7742,489
7743,483
7744,477
7745,471
7746,466
7747,463
7748,459
7749,455
7750,451
7751,450
7752,448
7753,447
7754,446
7755,444
7756,445
7757,447
7758,449
7759,451
7760,453
7761,456
7762,459
7763,460
7764,461
7765,461
7766,461
7767,459
7768,457
7769,458
7770,465
7771,476
7772,491
7773,516
7774,547
7775,584
7776,623
7777,664
7778,704
7779,740
7780,772
7781,796
7782,809
7783,812
7784,807
7785,791
7786,770
7787,743
7788,713
7789,679
7790,646
7791,613
7792,580
7793,551
7794,527
7795,507
7796,488
7797,478
7798,469
7799,464
7800,462
7801,462
7802,466
7803,473
7804,481
7805,491
7806,503
7807,514
7808,524
7809,533
7810,539
7811,543
7812,545
7813,545
7814,544
7815,539
7816,531
7817,523
7818,515
7819,504
7820,495
7821,485
7822,477
7823,470
7824,465
7825,459
7826,453
7827,449
7828,447
7829,446
7830,447
7831,447
7832,448
7833,449
7834,450
7835,449
7836,450
7837,450
7838,449
7839,449
7840,446
7841,444
7842,445
7843,447
7844,451
7845,452
7846,454
7847,455
7848,455
7849,456
7850,459
7851,463
7852,469
7853,482
7854,502
7855,529
7856,563
7857,602
7858,644
7859,687
7860,726
7861,758
7862,781
7863,796
7864,798
7865,792
7866,779
7867,756
7868,728
7869,697
7870,664
7871,631
7872,599
7873,568
7874,540
7875,514
7876,490
7877,471
7878,457
7879,445
7880,438
7881,435
7882,437
7883,443
7884,451
7885,462
7886,473
7887,486
7888,500
7889,511
7890,524
7891,535
7892,541
7893,544
7894,543
7895,539
7896,533
7897,526
7898,518
7899,507
7900,496
7901,486
7902,477
7903,469
7904,462
7905,453
7906,447
7907,440
7908,435
7909,431
7910,430
7911,430
7912,431
7913,432
7914,433
7915,433
7916,435
7917,436
7918,435
7919,435
7920,434
7921,435
7922,435
7923,435
7924,436
7925,436
7926,436
7927,437
7928,436
7929,437
7930,442
7931,451
7932,463
7933,479
7934,505
7935,537
7936,577
7937,620
7938,664
7939,707
7940,745
7941,777
7942,799
7943,811
7944,812
7945,805
7946,789
7947,766
7948,739
7949,707
7950,672
7951,638
7952,604
7953,572
7954,540
7955,514
7956,494
7957,477
7958,465
7959,454
7960,447
7961,444
7962,444
7963,448
7964,455
7965,463
7966,472
7967,478
7968,491
7969,504
7970,515
7971,525
7972,532
7973,536
7974,536
7975,535
7976,529
7977,522
7978,514
7979,505
7980,496
7981,486
7982,474
7983,464
7984,454
7985,446
7986,440
7987,436
7988,431
7989,427
7990,425
7991,425
7992,424
7993,423
7994,422
7995,422
7996,423
7997,424
7998,427
7999,430
8000,435
8001,438
8002,440
8003,440
8004,442
8005,441
8006,440
8007,440
8008,440
8009,440
8010,439
8011,437
8012,434
8013,432
8014,431
8015,433
8016,441
8017,455
8018,476
8019,508
8020,545
8021,592
8022,641
8023,692
8024,739
8025,777
8026,807
8027,825
8028,833
8029,828
8030,813
8031,789
8032,760
8033,728
8034,692
8035,656
8036,620
8037,585
8038,553
8039,524
8040,499
8041,478
8042,460
8043,449
8044,440
8045,435
8046,435
8047,438
8048,444
8049,452
8050,464
8051,477
8052,488
8053,499
8054,508
8055,514
8056,520
8057,524
8058,524
8059,522
8060,518
8061,513
8062,508
8063,500
8064,492
8065,484
8066,476
8067,467
8068,458
8069,450
8070,441
8071,437
8072,434
8073,432
8074,429
8075,425
8076,423
8077,422
8078,422
8079,421
8080,423
8081,425
8082,425
8083,425
8084,428
8085,429
8086,430
8087,432
8088,433
8089,432
8090,434
8091,435
8092,433
8093,431
8094,430
8095,429
8096,429
8097,429
8098,428
8099,428
8100,428
8101,430
8102,431
8103,434
8104,444
8105,461
8106,484
8107,517
8108,556
8109,601
8110,648
8111,695
8112,736
8113,769
8114,793
8115,805
8116,807
8117,800
8118,783
8119,759
8120,729
8121,697
8122,660
8123,624
8124,588
8125,557
8126,526
8127,498
8128,476
8129,458
8130,444
8131,433
8132,427
8133,424
8134,424
8135,428
8136,435
8137,445
8138,457
8139,470
8140,483
8141,495
8142,505
8143,513
8144,519
8145,520
8146,521
8147,518
8148,515
8149,510
8150,505
8151,498
8152,491
8153,481
8154,474
8155,466
8156,458
8157,450
8158,443
8159,438
8160,434
8161,431
8162,427
8163,424
8164,423
8165,423
8166,423
8167,422
8168,423
8169,423
8170,423
8171,424
8172,425
8173,428
8174,430
8175,433
8176,435
8177,437
8178,438
8179,438
8180,437
8181,437
8182,438
8183,436
8184,435
8185,434
8186,433
8187,437
8188,445
8189,459
8190,481
8191,508
8192,543
8193,583
8194,626
8195,665
8196,701
8197,731
8198,753
8199,765
8200,766
8201,758
8202,743
8203,721
8204,693
8205,662
8206,628
8207,594
8208,560
8209,528
8210,498
8211,472
8212,450
8213,432
8214,419
8215,410
8216,405
8217,403
8218,406
8219,411
8220,421
8221,434
8222,449
8223,462
8224,475
8225,487
8226,499
8227,507
8228,512
8229,516
8230,519
8231,518
8232,513
8233,508
8234,500
8235,493
8236,482
8237,472
8238,462
8239,454
8240,448
8241,443
8242,438
8243,435
8244,432
8245,429
8246,426
8247,424
8248,423
8249,423
8250,423
8251,423
8252,423
8253,424
8254,424
8255,425
8256,426
8257,427
8258,427
8259,429
8260,433
8261,438
8262,439
8263,439
8264,440
8265,440
8266,442
8267,446
8268,452
8269,461
8270,475
8271,495
8272,524
8273,563
8274,604
8275,647
8276,687
8277,720
8278,747
8279,767
8280,776
8281,777
8282,771
8283,753
8284,731
8285,704
8286,675
8287,642
8288,608
8289,576
8290,544
8291,515
8292,490
8293,469
8294,452
8295,439
8296,429
8297,423
8298,422
8299,423
8300,428
8301,435
8302,444
8303,455
8304,467
8305,480
8306,493
8307,504
8308,512
8309,516
8310,519
8311,521
8312,519
8313,513
8314,507
8315,498
8316,486
8317,479
8318,472
8319,467
8320,461
8321,455
8322,451
8323,446
8324,442
8325,440
8326,440
8327,438
8328,437
8329,437
8330,439
8331,440
8332,441
8333,441
8334,442
8335,440
8336,439
8337,436
8338,435
8339,435
8340,436
8341,436
8342,436
8343,437
8344,439
8345,440
8346,441
8347,441
8348,442
8349,443
8350,445
8351,449
8352,457
8353,474
8354,500
8355,533
8356,572
8357,613
8358,655
8359,695
8360,729
8361,755
8362,774
8363,783
8364,784
8365,775
8366,758
8367,734
8368,704
8369,671
8370,638
8371,605
8372,575
8373,545
8374,519
8375,495
8376,475
8377,457
8378,444
8379,434
8380,430
8381,428
8382,428
8383,429
8384,435
8385,444
8386,455
8387,468
8388,480
8389,492
8390,503
8391,512
8392,519
8393,524
8394,524
8395,523
8396,518
8397,510
8398,503
8399,495
8400,485
8401,476
8402,467
8403,460
8404,454
8405,449
8406,445
8407,440
8408,437
8409,436
8410,435
8411,432
8412,434
8413,435
8414,434
8415,436
8416,438
8417,440
8418,441
8419,440
8420,439
8421,440
8422,440
8423,440
8424,440
8425,441
8426,442
8427,441
8428,440
8429,440
8430,440
8431,440
8432,440
8433,443
8434,452
8435,468
8436,490
8437,519
8438,553
8439,591
8440,630
8441,666
8442,698
8443,722
8444,739
8445,749
8446,750
8447,743
8448,727
8449,705
8450,680
8451,652
8452,622
8453,593
8454,564
8455,536
8456,511
8457,489
8458,472
8459,457
8460,446
8461,439
8462,434
8463,432
8464,431
8465,434
8466,437
8467,444
8468,452
8469,461
8470,471
8471,478
8472,486
8473,492
8474,496
8475,499
8476,502
8477,503
8478,501
8479,499
8480,496
8481,492
8482,487
8483,483
8484,477
8485,472
8486,468
8487,463
8488,457
8489,454
8490,450
8491,446
8492,443
8493,442
8494,441
8495,438
8496,436
8497,436
8498,439
8499,441
8500,442
8501,442
8502,444
8503,444
8504,444
8505,445
8506,446
8507,446
8508,444
8509,446
8510,452
8511,464
8512,483
8513,509
8514,539
8515,575
8516,610
8517,648
8518,682
8519,712
8520,737
8521,753
8522,763
8523,761
8524,752
8525,735
8526,714
8527,685
8528,655
8529,625
8530,593
8531,561
8532,532
8533,504
8534,482
8535,463
8536,446
8537,433
8538,425
8539,423
8540,424
8541,430
8542,438
8543,449
8544,460
8545,472
8546,485
8547,498
8548,511
8549,522
8550,527
8551,531
8552,531
8553,528
8554,524
8555,517
8556,510
8557,504
8558,497
8559,487
8560,476
8561,466
8562,457
8563,450
8564,445
8565,439
8566,435
8567,432
8568,432
8569,432
8570,435
8571,435
8572,436
8573,437
8574,435
8575,436
8576,438
8577,440
8578,444
8579,446
8580,446
8581,447
8582,449
8583,453
8584,458
8585,472
8586,494
8587,524
8588,562
8589,605
8590,649
8591,692
8592,734
8593,769
